2.240448089617923522e-01,3.451475300107077260e+01
2.260452090418083593e-01,2.991263801113628773e+01
2.280456091218243664e-01,2.605577875450190106e+01
2.300460092018403735e-01,2.283732451410151398e+01
2.320464092818563806e-01,2.016472535226855811e+01
2.340468093618723877e-01,1.795792177008989654e+01
2.360472094418883671e-01,1.614774953020583581e+01
2.380476095219043742e-01,1.467453644822232306e+01
2.400480096019203813e-01,1.348686995996805038e+01
2.420484096819363884e-01,1.254051623557967510e+01
2.440488097619523955e-01,1.179747348638117721e+01
2.460492098419684026e-01,1.122514386897422867e+01
2.480496099219844097e-01,1.079561002000885139e+01
2.500500100020003891e-01,1.048500375090026537e+01
2.520504100820163962e-01,1.027295579561745242e+01
2.540508101620324033e-01,1.013503286219205002e+01
2.560512102420484104e-01,1.004887570150072129e+01
2.580516103220644175e-01,1.000911464966231712e+01
2.600520104020804246e-01,1.001033810121020551e+01
2.620524104820964317e-01,1.004707494424422265e+01
2.640528105621124388e-01,1.011398396211610695e+01
2.660532106421284460e-01,1.020599427396029668e+01
2.680536107221444531e-01,1.031840161153471946e+01
2.700540108021604602e-01,1.044692693765668068e+01
2.720544108821764118e-01,1.058774451912396053e+01
2.740548109621924189e-01,1.073756573086790667e+01
2.760552110422084260e-01,1.089794982069267526e+01
2.780556111222244331e-01,1.106681744132286660e+01
2.800560112022404402e-01,1.123954842826109868e+01
2.820564112822564473e-01,1.141263708921539077e+01
2.840568113622724544e-01,1.158345783003174745e+01
2.860572114422884615e-01,1.175007928756607001e+01
2.880576115223044686e-01,1.191111665090791227e+01
2.900580116023204758e-01,1.206561412335446448e+01
2.920584116823364829e-01,1.221295124386312381e+01
2.940588117623524900e-01,1.235276815518157711e+01
2.960592118423684971e-01,1.248490596445867240e+01
2.980596119223845042e-01,1.260935916105580290e+01
3.000600120024004558e-01,1.272623769198086663e+01
3.020604120824164629e-01,1.283573678956085118e+01
3.040608121624324700e-01,1.293811303259017187e+01
3.060612122424484771e-01,1.303366542543520090e+01
3.080616123224644842e-01,1.312272051907521053e+01
3.100620124024804913e-01,1.320562078777920689e+01
3.120624124824964984e-01,1.328271562653384130e+01
3.140628125625125056e-01,1.335435445534486654e+01
3.160632126425285127e-01,1.342088151391962469e+01
3.180636127225445198e-01,1.348263200889985924e+01
3.200640128025605269e-01,1.353992933926308240e+01
3.220644128825765340e-01,1.359308317734459592e+01
3.240648129625925411e-01,1.364238822477659419e+01
3.260652130426085482e-01,1.368812349702970899e+01
3.280656131226244998e-01,1.373055201807669690e+01
3.300660132026405069e-01,1.376992082958338948e+01
3.320664132826565140e-01,1.380646123763670197e+01
3.340668133626725211e-01,1.384038923522079223e+01
3.360672134426885282e-01,1.387190605121307740e+01
3.380676135227045354e-01,1.390119878650086704e+01
3.400680136027205425e-01,1.392844110644941935e+01
3.420684136827365496e-01,1.395379396537053651e+01
3.440688137627525567e-01,1.397740634414982530e+01
3.460692138427685638e-01,1.399941598670985421e+01
3.480696139227845709e-01,1.401995012431001442e+01
3.500700140028005780e-01,1.403912617977109889e+01
3.520704140828165851e-01,1.405705244575400670e+01
3.540708141628325922e-01,1.407382873325502359e+01
3.560712142428485438e-01,1.408954698765868052e+01
3.580716143228645509e-01,1.410429187108754867e+01
3.600720144028805580e-01,1.411814131037603026e+01
3.620724144828965652e-01,1.413116701085632876e+01
3.640728145629125723e-01,1.414343493656267015e+01
3.660732146429285794e-01,1.415500575778191816e+01
3.680736147229445865e-01,1.416593526728471097e+01
3.700740148029605936e-01,1.417627476657133023e+01
3.720744148829766007e-01,1.418607142366347418e+01
3.740748149629926078e-01,1.419536860413004931e+01
3.760752150430086149e-01,1.420420617682388631e+01
3.780756151230246220e-01,1.421262079604061945e+01
3.800760152030406291e-01,1.422064616158563588e+01
3.820764152830566363e-01,1.422831325835223026e+01
3.840768153630725879e-01,1.423565057680558432e+01
3.860772154430885950e-01,1.424268431576780181e+01
3.880776155231046021e-01,1.424943856890495475e+01
3.900780156031206092e-01,1.425593549604504062e+01
3.920784156831366163e-01,1.426219548058105069e+01
3.940788157631526234e-01,1.426823727399658281e+01
3.960792158431686305e-01,1.427407812858677794e+01
3.980796159231846376e-01,1.427973391926655644e+01
4.000800160032006447e-01,1.428521925538252013e+01
4.020804160832166518e-01,1.429054758331103692e+01
4.040808161632326589e-01,1.429573128063040066e+01
4.060812162432486661e-01,1.430078174254290424e+01
4.080816163232646732e-01,1.430570946115483011e+01
4.100820164032806803e-01,1.431052409827095140e+01
4.120824164832966874e-01,1.431523455217697993e+01
4.140828165633126390e-01,1.431984901894894513e+01
4.160832166433286461e-01,1.432437504873200318e+01
4.180836167233446532e-01,1.432881959740126732e+01
4.200840168033606603e-01,1.433318907402324882e+01
4.220844168833766674e-01,1.433748938438299803e+01
4.240848169633926745e-01,1.434172597103913738e+01
4.260852170434086816e-01,1.434590385005710544e+01
4.280856171234246887e-01,1.435002764480060478e+01
4.300860172034406959e-01,1.435410161694817255e+01
4.320864172834567030e-01,1.435812969503773751e+01
4.340868173634727101e-01,1.436211550069251608e+01
4.360872174434887172e-01,1.436606237272862074e+01
4.380876175235047243e-01,1.436997338933278456e+01
4.400880176035207314e-01,1.437385138846697785e+01
4.420884176835366830e-01,1.437769898663475132e+01
4.440888177635526901e-01,1.438151859615112116e+01
4.460892178435686972e-01,1.438531244104630780e+01
4.480896179235847043e-01,1.438908257170407801e+01
4.500900180036007114e-01,1.439283087831742058e+01
4.520904180836167185e-01,1.439655910330956701e+01
4.540908181636327257e-01,1.440026885277633539e+01
4.560912182436487328e-01,1.440396160700926842e+01
4.580916183236647399e-01,1.440763873017750996e+01
4.600920184036807470e-01,1.441130147931172978e+01
4.620924184836967541e-01,1.441495101251779865e+01
4.640928185637127612e-01,1.441858839659046332e+01
4.660932186437287683e-01,1.442221461401428861e+01
4.680936187237447754e-01,1.442583056942637043e+01
4.700940188037607270e-01,1.442943709559978238e+01
4.720944188837767341e-01,1.443303495890873833e+01
4.740948189637927412e-01,1.443662486442515203e+01
4.760952190438087483e-01,1.444020746059545601e+01
4.780956191238247555e-01,1.444378334356482796e+01
4.800960192038407626e-01,1.444735306117648932e+01
4.820964192838567697e-01,1.445091711662786693e+01
4.840968193638727768e-01,1.445447597188434052e+01
4.860972194438887839e-01,1.445803005084024129e+01
4.880976195239047910e-01,1.446157974218721343e+01
4.900980196039207981e-01,1.446512540210699349e+01
4.920984196839368052e-01,1.446866735674701765e+01
4.940988197639528123e-01,1.447220590450026023e+01
4.960992198439688194e-01,1.447574131811390075e+01
4.980996199239847710e-01,1.447927384666277106e+01
5.001000200040007782e-01,1.448280371731192417e+01
5.021004200840167853e-01,1.448633113702850572e+01
5.041008201640327924e-01,1.448985629408341680e+01
5.061012202440487995e-01,1.449337935950353895e+01
5.081016203240648066e-01,1.449690048836088785e+01
5.101020204040808137e-01,1.450041982101894789e+01
5.121024204840968208e-01,1.450393748422985141e+01
5.141028205641128279e-01,1.450745359218827346e+01
5.161032206441288350e-01,1.451096824749531500e+01
5.181036207241448421e-01,1.451448154202691576e+01
5.201040208041608492e-01,1.451799355779219702e+01
5.221044208841768564e-01,1.452150436765377783e+01
5.241048209641928635e-01,1.452501403605684693e+01
5.261052210442088706e-01,1.452852261967848158e+01
5.281056211242248777e-01,1.697264887141191636e+01
5.301060212042408848e-01,2.018447058267543071e+01
5.321064212842568919e-01,1.951862017090435231e+01
5.341068213642728990e-01,1.894194990602510842e+01
5.361072214442889061e-01,1.844289352430246964e+01
5.381076215243049132e-01,1.801140841364945899e+01
5.401080216043209203e-01,1.763875266470906666e+01
5.421084216843368164e-01,2.342483227540250112e+01
5.441088217643528235e-01,2.644764802034323026e+01
5.461092218443688306e-01,2.501639401446750810e+01
5.481096219243848378e-01,2.377303199179869253e+01
5.501100220044008449e-01,2.269379411168061722e+01
5.521104220844168520e-01,2.175806957681283649e+01
5.541108221644328591e-01,2.094786906633539303e+01
5.561112222444488662e-01,2.024742541269020180e+01
5.581116223244648733e-01,2.157073684425373017e+01
5.601120224044808804e-01,2.078927027774823344e+01
5.621124224844968875e-01,2.011422078650347345e+01
5.641128225645128946e-01,1.953213216459026569e+01
5.661132226445289017e-01,1.903115491782917346e+01
5.681136227245449088e-01,1.860085571962153494e+01
5.701140228045609160e-01,1.823205365089007302e+01
5.721144228845769231e-01,1.791667718324699976e+01
5.741148229645929302e-01,1.764763794154994514e+01
5.761152230446089373e-01,1.741871855443949357e+01
5.781156231246249444e-01,1.722447267663815040e+01
5.801160232046409515e-01,1.706013573870097133e+01
5.821164232846569586e-01,1.692154527052731794e+01
5.841168233646729657e-01,1.680506982827043672e+01
5.861172234446889728e-01,1.670754567705259319e+01
5.881176235247049799e-01,1.662622046930767894e+01
5.901180236047209871e-01,1.655870322789564852e+01
5.921184236847369942e-01,1.650292000114407642e+01
5.941188237647530013e-01,1.645707460985775583e+01
5.961192238447690084e-01,1.641961395489878583e+01
5.981196239247849045e-01,1.638919740017970739e+01
6.001200240048009116e-01,1.636466978946680584e+01
6.021204240848169187e-01,1.634503769660954831e+01
6.041208241648329258e-01,1.632944854736090079e+01
6.061212242448489329e-01,1.631717228708799894e+01
6.081216243248649400e-01,1.630758530183662458e+01
6.101220244048809471e-01,1.630015633110044604e+01
6.121224244848969542e-01,1.629443413835509347e+01
6.141228245649129613e-01,1.629003673121211193e+01
6.161232246449289685e-01,1.628664194587635805e+01
6.181236247249449756e-01,1.628397923162491878e+01
6.201240248049609827e-01,1.628182248953341116e+01
6.221244248849769898e-01,1.627998383660957771e+01
6.241248249649929969e-01,1.627830818138720659e+01
6.261252250450090040e-01,1.627666851042080864e+01
6.281256251250250111e-01,1.627496179714765034e+01
6.301260252050410182e-01,1.627310545484030513e+01
6.321264252850570253e-01,1.627103426522958429e+01
6.341268253650730324e-01,1.626869772217344234e+01
6.361272254450890395e-01,1.626605773753227879e+01
6.381276255251050467e-01,1.626308666262891123e+01
6.401280256051210538e-01,1.625976558452787302e+01
6.421284256851370609e-01,1.625608286140404957e+01
6.441288257651530680e-01,1.625203286569338346e+01
6.461292258451690751e-01,1.624761490770326589e+01
6.481296259251850822e-01,1.624283231572087161e+01
6.501300260052010893e-01,1.623769165175470519e+01
6.521304260852170964e-01,1.623220204466455030e+01
6.541308261652331035e-01,1.622637462479670845e+01
6.561312262452489996e-01,1.622022204625544717e+01
6.581316263252650067e-01,1.621375808474826385e+01
6.601320264052810138e-01,1.620699730051572374e+01
6.621324264852970209e-01,1.619995475717909272e+01
6.641328265653130281e-01,1.619264578866791027e+01
6.661332266453290352e-01,1.618508580726132706e+01
6.681336267253450423e-01,1.617729014676319821e+01
6.701340268053610494e-01,1.616927393580163042e+01
6.721344268853770565e-01,1.616105199652430002e+01
6.741348269653930636e-01,1.615263876509909835e+01
6.761352270454090707e-01,1.614404823044422344e+01
6.781356271254250778e-01,1.613529388848161261e+01
6.801360272054410849e-01,1.612638870934358337e+01
6.821364272854570920e-01,1.611734511541205705e+01
6.841368273654730991e-01,1.610817496840086704e+01
6.861372274454891063e-01,1.609888956385421110e+01
6.881376275255051134e-01,1.608949963176353748e+01
6.901380276055211205e-01,1.608001534214576722e+01
6.921384276855371276e-01,1.607044631458274253e+01
6.941388277655531347e-01,1.606080163094036450e+01
6.961392278455691418e-01,1.605108985050949499e+01
6.981396279255851489e-01,1.604131902702936685e+01
7.001400280056011560e-01,1.603149672702031125e+01
7.021404280856171631e-01,1.602163004913793287e+01
7.041408281656331702e-01,1.601172564403748311e+01
7.061412282456491774e-01,1.600178973458370990e+01
7.081416283256651845e-01,1.599182813613927756e+01
7.101420284056811916e-01,1.598184627666654301e+01
7.121424284856970877e-01,1.597184921663342827e+01
7.141428285657130948e-01,1.596184166843555730e+01
7.161432286457291019e-01,1.595182801535898776e+01
7.181436287257451090e-01,1.594181232993038577e+01
7.201440288057611161e-01,1.593179839166556100e+01
7.221444288857771232e-01,1.592178970413856121e+01
7.241448289657931303e-01,1.591178951129278296e+01
7.261452290458091374e-01,1.590180081313836702e+01
7.281456291258251445e-01,1.589182638062258057e+01
7.301460292058411516e-01,1.588186876986616447e+01
7.321464292858571588e-01,1.587193033561668543e+01
7.341468293658731659e-01,1.586201324404658486e+01
7.361472294458891730e-01,1.585211948485866884e+01
7.381476295259051801e-01,1.584225088271894677e+01
7.401480296059211872e-01,1.583240910804437718e+01
7.421484296859371943e-01,1.582259568720441756e+01
7.441488297659532014e-01,1.581281201207858622e+01
7.461492298459692085e-01,1.580305934907241117e+01
7.481496299259852156e-01,1.579333884760919382e+01
7.501500300060012227e-01,1.578365154805580772e+01
7.521504300860172298e-01,1.577399838922205255e+01
7.541508301660332370e-01,1.576438021531211398e+01
7.561512302460492441e-01,1.575479778250702445e+01
7.581516303260652512e-01,1.574525176510719504e+01
7.601520304060812583e-01,1.573574276125056848e+01
7.621524304860972654e-01,1.572627129829339232e+01
7.641528305661132725e-01,1.571683783782142463e+01
7.661532306461292796e-01,1.570744278035681063e+01
7.681536307261451757e-01,1.569808646971653054e+01
7.701540308061611828e-01,1.568876919710070084e+01
7.721544308861771899e-01,1.567949120491937975e+01
7.741548309661931970e-01,1.567025269033026902e+01
7.761552310462092041e-01,1.566105380857617568e+01
7.781556311262252112e-01,1.565189467605903850e+01
7.801560312062412184e-01,1.564277537322198164e+01
7.821564312862572255e-01,1.563369594724314915e+01
7.841568313662732326e-01,1.562465641453170662e+01
7.861572314462892397e-01,1.561565676303506933e+01
7.881576315263052468e-01,1.560669695444764926e+01
7.901580316063212539e-01,1.559777692618325418e+01
7.921584316863372610e-01,1.558889659327263821e+01
7.941588317663532681e-01,1.558005585011640193e+01
7.961592318463692752e-01,1.557125457209767383e+01
7.981596319263852823e-01,1.556249261709561260e+01
8.001600320064012895e-01,1.555376982687458565e+01
8.021604320864172966e-01,1.554508602842949472e+01
8.041608321664333037e-01,1.553644103516369590e+01
8.061612322464493108e-01,1.552783464803602698e+01
8.081616323264653179e-01,1.551926665659470572e+01
8.101620324064813250e-01,1.551073683997570818e+01
8.121624324864973321e-01,1.550224496779948602e+01
8.141628325665133392e-01,1.549379080099613581e+01
8.161632326465293463e-01,1.548537409261252051e+01
8.181636327265453534e-01,1.547699458852830823e+01
8.201640328065613605e-01,1.546865202812865192e+01
8.221644328865773677e-01,1.546034614494524106e+01
8.241648329665933748e-01,1.545207666722174267e+01
8.261652330466092709e-01,1.544384331846416281e+01
8.281656331266252780e-01,1.543564581795147639e+01
8.301660332066412851e-01,1.542748388117153624e+01
8.321664332866572922e-01,1.541935722031312928e+01
8.341668333666732993e-01,1.541126554459802200e+01
8.361672334466893064e-01,1.540320856071215694e+01
8.381676335267053135e-01,1.539518597311079695e+01
8.401680336067213206e-01,1.538719748437809898e+01
8.421684336867373277e-01,1.537924279550188800e+01
8.441688337667533348e-01,1.537132160614846299e+01
8.461692338467693419e-01,1.536343361494173898e+01
8.481696339267853491e-01,1.535557851968002119e+01
8.501700340068013562e-01,1.534775601757618979e+01
8.521704340868173633e-01,1.533996580543486488e+01
8.541708341668333704e-01,1.533220757989010075e+01
8.561712342468493775e-01,1.532448103753012170e+01
8.581716343268653846e-01,1.605651035132209614e+01
8.601720344068813917e-01,1.591632269630396301e+01
8.621724344868973988e-01,1.579388503575007974e+01
8.641728345669134059e-01,1.568699666779812318e+01
8.661732346469294130e-01,1.857353992911607676e+01
8.681736347269454201e-01,1.787412413376016929e+01
8.701740348069614273e-01,1.726987893168096022e+01
8.721744348869774344e-01,1.674852908710607480e+01
8.741748349669934415e-01,1.643173868439641438e+01
8.761752350470094486e-01,1.712093176678035533e+01
8.781756351270254557e-01,1.646625679851019797e+01
8.801760352070414628e-01,1.590441083538813238e+01
8.821764352870573589e-01,1.542317008276200774e+01
8.841768353670733660e-01,1.501189817669410864e+01
8.861772354470893731e-01,1.466132592575802995e+01
8.881776355271053802e-01,1.436336935138911386e+01
8.901780356071213873e-01,1.411097653705280131e+01
8.921784356871373944e-01,1.389799685309251842e+01
8.941788357671534015e-01,1.371906809490964285e+01
8.961792358471694087e-01,1.356951834877894747e+01
8.981796359271854158e-01,1.344528023398315852e+01
9.001800360072014229e-01,1.334281572258845472e+01
9.021804360872174300e-01,1.325905011217900231e+01
9.041808361672334371e-01,1.319131398690471535e+01
9.061812362472494442e-01,1.313729218971500323e+01
9.081816363272654513e-01,1.309497896925192073e+01
9.101820364072814584e-01,1.306263857470717404e+01
9.121824364872974655e-01,1.303877066131322948e+01
9.141828365673134726e-01,1.302207994360539089e+01
9.161832366473294798e-01,1.301144959813840352e+01
9.181836367273454869e-01,1.300591797317312448e+01
9.201840368073614940e-01,1.300465821255451715e+01
9.221844368873775011e-01,1.300696044517313155e+01
9.241848369673935082e-01,1.301221623063925215e+01
9.261852370474095153e-01,1.301990498728125623e+01
9.281856371274255224e-01,1.302958215989872848e+01
9.301860372074415295e-01,1.304086891297131956e+01
9.321864372874575366e-01,1.305344316012928374e+01
9.341868373674735437e-01,1.306703176309821401e+01
9.361872374474895508e-01,1.308140375324608051e+01
9.381876375275055580e-01,1.309636444653199305e+01
9.401880376075214540e-01,1.311175033837902326e+01
9.421884376875374612e-01,1.312742467883455078e+01
9.441888377675534683e-01,1.314327364064108927e+01
9.461892378475694754e-01,1.315920300376315133e+01
9.481896379275854825e-01,1.317513528928599875e+01
9.501900380076014896e-01,1.319100728419355306e+01
9.521904380876174967e-01,1.320676790581256732e+01
9.541908381676335038e-01,1.322237636117110782e+01
9.561912382476495109e-01,1.323780056235252367e+01
9.581916383276655180e-01,1.325301576378536872e+01
9.601920384076815251e-01,1.326800339186027422e+01
9.621924384876975322e-01,1.328275004104170698e+01
9.641928385677135394e-01,1.329724661406639008e+01
9.661932386477295465e-01,1.331148758667040788e+01
9.681936387277455536e-01,1.332547037990172889e+01
9.701940388077615607e-01,1.333919482525197964e+01
9.721944388877775678e-01,1.335266270983535719e+01
9.741948389677935749e-01,1.336587739052608370e+01
9.761952390478095820e-01,1.337884346741598307e+01
9.781956391278255891e-01,1.339156650828181583e+01
9.801960392078415962e-01,1.340405281681650784e+01
9.821964392878576033e-01,1.341630923841687562e+01
9.841968393678736104e-01,1.342834299814713184e+01
9.861972394478896176e-01,1.344016156612455148e+01
9.881976395279056247e-01,1.345177254644765341e+01
9.901980396079216318e-01,1.346318358606715115e+01
9.921984396879376389e-01,1.347440230067039302e+01
9.941988397679536460e-01,1.348543621502435563e+01
9.961992398479695421e-01,1.349629271549415144e+01
9.981996399279855492e-01,1.350697901289409586e+01
1.000200040008001556e+00,1.351750211402407054e+01
1.002200440088017563e+00,1.352786880046163098e+01
1.004200840168033571e+00,1.353808561346114914e+01
1.006201240248049578e+00,1.354815884385568125e+01
1.008201640328065585e+00,1.355809452620916922e+01
1.010202040408081592e+00,1.356789843632827974e+01
1.012202440488097599e+00,1.357757609161918566e+01
1.014202840568113606e+00,1.358713275367154161e+01
1.016203240648129613e+00,1.359657343268641227e+01
1.018203640728145620e+00,1.360590289325066848e+01
1.020204040808161627e+00,1.361512566128929791e+01
1.022204440888177635e+00,1.362424603177714211e+01
1.024204840968193642e+00,1.363326807705445276e+01
1.026205241048209649e+00,1.364219565557180047e+01
1.028205641128225656e+00,1.365103242085441870e+01
1.030206041208241663e+00,1.365978183058769169e+01
1.032206441288257670e+00,1.366844715573240165e+01
1.034206841368273677e+00,1.367703148955021142e+01
1.036207241448289684e+00,1.368553775649202464e+01
1.038207641528305691e+00,1.369396872089461326e+01
1.040208041608321698e+00,1.370232699544286881e+01
1.042208441688337706e+00,1.371061504934435682e+01
1.044208841768353713e+00,1.371883521624584290e+01
1.046209241848369720e+00,1.372698970181307665e+01
1.048209641928385727e+00,1.373508059099325074e+01
1.050210042008401734e+00,1.374310985499697857e+01
1.052210442088417741e+00,1.375107935789082703e+01
1.054210842168433748e+00,1.375899086290907292e+01
1.056211242248449755e+00,1.376684603844277177e+01
1.058211642328465762e+00,1.377464646371924317e+01
1.060212042408481770e+00,1.378239363416461849e+01
1.062212442488497777e+00,1.379008896646143967e+01
1.064212842568513784e+00,1.379773380338274968e+01
1.066213242648529791e+00,1.380532941827835458e+01
1.068213642728545798e+00,1.381287701933713308e+01
1.070214042808561805e+00,1.382037775361531828e+01
1.072214442888577812e+00,1.382783271077527054e+01
1.074214842968593819e+00,1.383524292664405841e+01
1.076215243048609826e+00,1.384260938655694417e+01
1.078215643128625834e+00,1.722672543218059360e+01
1.080216043208641841e+00,1.692825677698956355e+01
1.082216443288657626e+00,1.666987282008600957e+01
1.084216843368673633e+00,1.644633051779047861e+01
1.086217243448689640e+00,1.625307316310540884e+01
1.088217643528705647e+00,1.608613728352495897e+01
1.090218043608721654e+00,1.594207335013826743e+01
1.092218443688737661e+00,1.581787789624839746e+01
1.094218843768753668e+00,1.571093515624140835e+01
1.096219243848769676e+00,1.561896671637675027e+01
1.098219643928785683e+00,1.997385288712579410e+01
1.100220044008801690e+00,1.943792057447437216e+01
1.102220444088817697e+00,1.897104237283899408e+01
1.104220844168833704e+00,1.856449588554354335e+01
1.106221244248849711e+00,1.821065883931050067e+01
1.108221644328865718e+00,1.790286178866177025e+01
1.110222044408881725e+00,1.763526407338369495e+01
1.112222444488897732e+00,1.740274824497987893e+01
1.114222844568913739e+00,1.720082944119947754e+01
1.116223244648929747e+00,1.702557706525869108e+01
1.118223644728945754e+00,1.687354674370164886e+01
1.120224044808961761e+00,1.674172097732079578e+01
1.122224444888977768e+00,1.662745721923227649e+01
1.124224844968993775e+00,1.652844235024248221e+01
1.126225245049009782e+00,1.644265269993419309e+01
1.128225645129025789e+00,1.636831889892270553e+01
1.130226045209041796e+00,1.630389495569275837e+01
1.132226445289057803e+00,1.624803103784453739e+01
1.134226845369073811e+00,1.619954950841275476e+01
1.136227245449089818e+00,1.615742382647947650e+01
1.138227645529105825e+00,1.612075997096458480e+01
1.140228045609121832e+00,1.608878008839435125e+01
1.142228445689137839e+00,1.606080810196718645e+01
1.144228845769153846e+00,1.603625705037588745e+01
1.146229245849169853e+00,1.601461795248392406e+01
1.148229645929185860e+00,1.599545001772372466e+01
1.150230046009201867e+00,1.597837204329304051e+01
1.152230446089217875e+00,1.596305485770361088e+01
1.154230846169233882e+00,1.594921468657371300e+01
1.156231246249249889e+00,1.593660733109353522e+01
1.158231646329265896e+00,1.592502306226672459e+01
1.160232046409281903e+00,1.591428214543480557e+01
1.162232446489297910e+00,1.590423091952402146e+01
